0.00073334,0.0035346,7.09E-05,0
0.00069838,0.0034833,8.41E-05,0
0.00074677,0.0035151,9.27E-05,0
0.00079992,0.0035071,0.00010585,0
0.00079707,0.0035071,0.00010708,0
0.00061931,0.0036597,0.00011407,0
0.00060007,0.0038107,0.00011856,0
0.00067157,0.0038325,0.00012217,0
0.00074536,0.0039403,0.00012795,0
0.00075984,0.0038278,0.00012497,0
0.00077509,0.0038091,0.00012064,0
0.0007791,0.0035475,0.00012223,0
0.00082823,0.0035217,0.00012489,0
0.00087671,0.0038489,0.00013051,0
0.00085359,0.0041114,0.00013548,0
0.00089447,0.0043378,0.00013966,0
0.00089939,0.0044291,0.0001451,0
0.00086063,0.0036458,0.00015431,0
0.0010068,0.0043964,0.00016354,0
0.00095258,0.0042718,0.00015274,0
0.0010264,0.0043271,0.00014856,0
0.0010713,0.0040774,0.00015108,0
0.0010733,0.0041571,0.00015108,0
0.0010263,0.0042185,0.00015568,0
0.00095899,0.0042135,0.00015404,0
0.00095998,0.004449,0.00016031,0
0.00096383,0.0042167,0.00017178,0
0.00096503,0.004275,0.00018557,0
0.00083805,0.0043251,0.00021532,0
0.00076224,0.0044746,0.00023693,0
0.00075126,0.0049451,0.00027814,0
0.00071355,0.0053618,0.0003052,0
0.00069784,0.0053594,0.00032884,0
0.00063993,0.0055184,0.0003388,0
0.000587,0.0054935,0.00036704,0
0.0005735,0.0056334,0.00037851,0
0.0005735,0.0055122,0.00040402,0
0.00059365,0.0055884,0.00042564,0
0.00052893,0.0053176,0.00045078,0
0.0002662,0.0038729,0.00047757,0
0.00026185,0.0041805,0.00049524,0
0.00027017,0.0041843,0.0005109,0
0.00024584,0.0043923,0.00051724,0
0.00022856,0.0043555,0.00052705,0
0.00021952,0.0048572,0.00054937,0
0.00025723,0.0048728,0.00055276,0
0.00034487,0.0051988,0.00055145,0
0.00046294,0.0051717,0.00055145,0
0.00046167,0.0049727,0.00055145,0
0.00051715,0.0049382,0.00056384,0
0.00057725,0.0048965,0.00056384,0
0.00057411,0.004437,0.00057026,0
0.0005904,0.0040586,0.0005575,0
0.00060828,0.0043761,0.00055989,0
0.00062476,0.0043057,0.00055989,0
0.00073572,0.0039971,0.0005751,0
0.00083176,0.0041135,0.00057511,0
0.000793,0.0043656,0.0005725,0
0.00077089,0.0045415,0.00055636,0
0.00076823,0.004144,0.00053678,0
0.00083113,0.0040829,0.00050572,0
0.00083548,0.0041492,0.00050104,0
0.000781,0.0042798,0.00048627,0
0.00075931,0.0042731,0.00049215,0
0.00083179,0.0043045,0.00048594,0
0.00084749,0.0036812,0.00046918,0
0.00083193,0.003826,0.000473,0
0.00074319,0.0038923,0.00048655,0
0.00066517,0.0045928,0.0004908,0
0.00068693,0.0045848,0.00050756,0
0.00074292,0.0053273,0.00051439,0
0.00083295,0.0053142,0.00050753,0
0.00083459,0.0060252,0.0004736,0
0.0011594,0.0068503,0.00046265,0
0.0012972,0.0067474,0.00046025,0
0.0012747,0.0068236,0.0004585,0
0.0012559,0.0068787,0.00044058,0
0.0011969,0.0063625,0.00044483,0
0.0012519,0.0060425,0.00043546,0
0.001276,0.0056877,0.00044692,0
0.0013554,0.005743,0.00045585,0
0.0013102,0.0061611,0.0004869,0
0.0014955,0.0061795,0.00047884,0
0.0016767,0.0065739,0.00048641,0
0.0017779,0.0074084,0.00046868,0
0.001704,0.0073156,0.00046867,0
0.0017941,0.0081076,0.0004912,0
0.0018929,0.0089085,0.00049545,0
0.0018936,0.0084181,0.00052533,0
0.002497,0.0077574,0.00052533,0
0.0026592,0.008323,0.0005066,0
0.0027035,0.0087505,0.00046986,0
0.0027094,0.0099894,0.00046986,0
0.002904,0.011111,0.00050053,0
0.0025974,0.010523,0.00052673,0
0.0025916,0.010473,0.00051463,0
0.0028451,0.010316,0.00051823,0
0.0027527,0.010371,0.00052975,0
0.0027294,0.010726,0.00052167,0
0.0026835,0.011385,0.00053365,0
0.0026814,0.011423,0.00052065,0
0.0026146,0.011821,0.00054043,0
0.0025991,0.01183,0.00054044,0
0.0024426,0.011505,0.00057622,0
0.0022338,0.011019,0.00060898,0
0.0021398,0.010058,0.00066702,0
0.002144,0.010485,0.00069455,0
0.0020843,0.0096867,0.00068878,0
0.0020792,0.0087799,0.00069106,0
0.0021582,0.0086874,0.00068161,0
0.0015429,0.0086233,0.00074783,0
0.0013691,0.0090443,0.00078859,0
0.0015073,0.0078808,0.00082185,0
0.0019357,0.0067819,0.0008423,0
0.0022936,0.0052179,0.00085239,0
0.0024428,0.0057255,0.00085772,0
0.002571,0.0073441,0.00087221,0
0.0023584,0.0096496,0.00089094,0
0.0023879,0.0099724,0.0008506,0
0.0028643,0.0096672,0.00086095,0
0.0044565,0.0090062,0.00086095,0
0.0054799,0.0089905,0.0008984,0
0.0057579,0.0086896,0.00088928,0
0.005783,0.0083231,0.00089221,0
0.0057917,0.010076,0.00085642,0
0.0059673,0.014065,0.00082889,0
0.0061072,0.015748,0.00077174,0
0.0065822,0.015378,0.00075511,0
0.0072919,0.015562,0.00075511,0
0.0082392,0.015883,0.00078055,0
0.0084913,0.015839,0.0007601,0
0.0084997,0.01589,0.00068089,0
0.008521,0.018734,0.00062566,0
0.0082448,0.020754,0.00057187,0
0.0077492,0.02126,0.00053919,0
0.0074931,0.021164,0.00049657,0
0.0075329,0.021246,0.00047107,0
0.0072583,0.019478,0.00044947,0
0.0072195,0.01728,0.00041504,0
0.007215,0.01684,0.00041504,0
0.0067402,0.017162,0.00039284,0
0.0051596,0.017174,0.00037159,0
0.0042659,0.017182,0.00032722,0
0.0043339,0.017021,0.00029198,0
0.0043102,0.017073,0.00025302,0
0.0042697,0.015586,0.0002481,0
0.0041639,0.012648,0.0002386,0
0.0045291,0.011252,0.00023959,0
0.0047936,0.011185,0.00021183,0
0.0047085,0.011244,0.00017741,0
0.0039212,0.010981,0.00012732,0
0.0037219,0.012024,0.00011651,0
0.0038993,0.013961,0.00010758,0
0.0043593,0.010462,0.00012401,0
0.0056588,0.0085343,0.00012377,0
0.0067727,0.0077058,0.00011915,0
0.0066784,0.0081743,0.00011281,0
0.0064731,0.010802,0.00011281,0
0.0065817,0.012788,0.00011829,0
0.007738,0.012893,0.00011719,0
0.009651,0.013606,0.0001132,0
0.010342,0.013336,0.00011574,0
0.010474,0.014851,0.00010584,0
0.010422,0.016092,0.00010731,0
0.01044,0.016092,0.00010414,0
0.011365,0.016048,0.00010324,0
0.011553,0.016461,9.34E-05,0
0.012177,0.015614,8.70E-05,0
0.01171,0.015248,0.00011649,0
0.011648,0.017441,0.0001308,0
0.011195,0.017321,0.00025544,0
0.010972,0.018009,0.00025685,0
0.010848,0.017097,0.00024825,0
0.011103,0.016728,0.00025173,0
0.011246,0.017673,0.00025512,0
0.010121,0.01795,0.00027506,0
0.0090576,0.017981,0.00027157,0
0.0089597,0.017351,0.00026576,0
0.0089658,0.013948,0.00025592,0
0.0088519,0.011957,0.00025861,0
0.0076983,0.012129,0.00026004,0
0.0057924,0.012555,0.00030316,0
0.005093,0.014387,0.00030847,0
0.0049393,0.013263,0.00037018,0
0.0050405,0.012148,0.00036839,0
0.0049314,0.012787,0.00037791,0
0.0040107,0.013032,0.00038328,0
0.0038546,0.012669,0.00038672,0
0.0031593,0.012623,0.00038724,0
0.0032284,0.012849,0.00035279,0
0.0026877,0.011281,0.00033965,0
0.0025375,0.011324,0.00021482,0
0.002595,0.010516,0.00021367,0
0.0025871,0.012264,0.00021216,0
0.0025573,0.01331,0.00020849,0
0.0019233,0.012545,0.00019199,0
0.0017787,0.012268,0.0001743,0
0.0018462,0.012952,0.00018326,0
0.0017495,0.01309,0.00018067,0
0.0017751,0.013122,0.00020261,0
0.0019387,0.01318,0.00019782,0
0.0021003,0.013742,0.00020002,0
0.0023143,0.012851,0.00015896,0
0.002313,0.011121,0.00014892,0
0.0023587,0.011171,8.55E-05,0
0.0021697,0.011036,9.36E-05,0
0.0021412,0.010827,8.56E-05,0
0.0022307,0.010675,8.24E-05,0
0.002356,0.011025,7.87E-05,0
0.002356,0.011331,7.72E-05,0
0.0023241,0.011114,7.74E-05,0
0.0024277,0.010623,8.89E-05,0
0.0026599,0.010457,9.89E-05,0
0.0025737,0.011082,0.00010362,0
0.0025832,0.0096434,0.00010377,0
0.0021615,0.0082357,0.00010685,0
0.0021898,0.0081463,0.00010113,0
0.0022389,0.0086313,9.87E-05,0
0.0021089,0.0079041,9.74E-05,0
0.0021003,0.0077669,9.88E-05,0
0.0020503,0.0079749,7.69E-05,0
0.0018861,0.0079093,7.35E-05,0
0.0018083,0.0072244,6.98E-05,0
0.0016423,0.0070572,6.94E-05,0
0.0016423,0.0069178,6.90E-05,0
0.0016101,0.0064561,6.94E-05,0
0.0016026,0.0064774,6.07E-05,0
0.0013822,0.0060607,6.24E-05,0
0.001281,0.0062063,6.88E-05,0
0.0011234,0.0056141,7.06E-05,0
0.0011301,0.0050823,7.09E-05,0
0.0010506,0.0052193,7.12E-05,0
0.00080508,0.0052795,5.86E-05,0
0.00053481,0.0053693,4.83E-05,0
0.00052257,0.0050136,4.67E-05,0
0.00051487,0.0045776,4.66E-05,0
0.00052677,0.003612,4.25E-05,0
0.00050515,0.0032728,4.62E-05,0
0.00040384,0.0027604,4.74E-05,0
0.00035075,0.0027536,3.92E-05,0
0.00039322,0.0028251,4.36E-05,0
0.00041538,0.0025859,4.45E-05,0
0.00041306,0.0028244,4.24E-05,0
0.00037424,0.0026792,4.26E-05,0
0.00034397,0.0025955,4.26E-05,0
0.00062755,0.0028054,4.32E-05,0
0.00061362,0.0027849,4.78E-05,0
0.00062138,0.002768,4.55E-05,0
0.00063804,0.0030633,4.40E-05,0
0.0007085,0.002784,3.40E-05,0
0.00078517,0.0027066,3.40E-05,0
0.00085369,0.0026879,3.36E-05,0
0.00084911,0.0025418,3.48E-05,0
0.00086702,0.0023557,3.47E-05,0
0.0008422,0.002277,3.40E-05,0
0.00083416,0.0020158,3.05E-05,0
0.0008336,0.0020109,3.20E-05,0
0.00081964,0.0018224,3.21E-05,0
0.00082123,0.00171,2.85E-05,0
0.00084269,0.0016053,2.91E-05,0
0.00081557,0.0020831,2.91E-05,0
0.00079944,0.0020518,2.32E-05,0
0.00079332,0.00187,2.22E-05,0
0.00084705,0.0017879,1.83E-05,0
0.00086155,0.001661,1.93E-05,0
0.00090037,0.001661,1.87E-05,0
0.00063434,0.001463,1.76E-05,0
0.00063973,0.0014917,1.32E-05,0
0.00062659,0.0014697,1.38E-05,0
0.00073475,0.0011709,1.32E-05,0
0.00066811,0.0014192,1.56E-05,0
0.00060153,0.0014347,1.70E-05,0
0.00052764,0.0014367,1.82E-05,0
0.0006075,0.0014343,1.65E-05,0
0.00059743,0.0014971,1.77E-05,0
0.00063978,0.0014863,1.88E-05,0
0.00064471,0.0014822,3.51E-05,0
0.00064891,0.0022169,5.25E-05,0
0.00063329,0.0021494,6.74E-05,0
0.00065332,0.0021786,6.84E-05,0
0.0006494,0.0023846,6.91E-05,0
0.00065171,0.0020598,7.19E-05,0
0.00062426,0.0021001,8.33E-05,0
0.00060801,0.0021378,8.32E-05,0
0.00058682,0.0019798,8.71E-05,0
0.00056044,0.0019812,8.59E-05,0
0.00050164,0.0026263,8.49E-05,0
0.00048659,0.0027663,8.52E-05,0
0.00052729,0.0033142,8.69E-05,0
0.00055275,0.003778,8.95E-05,0
0.00042793,0.0038094,8.95E-05,0
0.00054502,0.004019,8.72E-05,0
0.00054859,0.0044992,8.40E-05,0
0.00057406,0.0045089,8.32E-05,0
0.00078464,0.0047184,8.64E-05,0
0.00085169,0.0046353,0.00010209,0
0.0008191,0.0046899,0.00011593,0
0.0008177,0.0049046,0.00011996,0
0.0008874,0.0042179,0.00010728,0
0.0010623,0.0041502,0.00010914,0
0.0012562,0.0041217,0.00011114,0
0.001349,0.0038932,0.000122,0
0.0013514,0.003747,0.00011921,0
0.0013573,0.003798,0.00011076,0
0.0013572,0.0037921,0.00011288,0
0.0013595,0.0038837,0.00010954,0
0.0013397,0.0042246,0.00010956,0
0.0013281,0.0036514,0.0001126,0
0.0013187,0.0035425,0.00011958,0
0.0013833,0.0030004,0.00011732,0
0.0013692,0.0026947,0.00011587,0
0.0013565,0.0028606,0.00011568,0
0.0012405,0.0026731,0.00012066,0
0.0012615,0.0023205,0.00012238,0
0.0012666,0.0023997,0.00013068,0
0.0010054,0.0023735,0.00013486,0
0.00095491,0.0030931,0.00011973,0
0.0010081,0.0032665,0.00011087,0
0.0011015,0.0030648,0.00012283,0
0.0014866,0.0044067,0.00016106,0
0.0014201,0.0049572,0.00017705,0
0.0013679,0.0054068,0.00019923,0
0.0012573,0.0054554,0.0001877,0
0.0013952,0.0056696,0.0001879,0
0.0014097,0.0057308,0.0001853,0
0.0014596,0.0064806,0.00018467,0
0.0014433,0.0066153,0.000189,0
0.0014498,0.0069844,0.00018913,0
0.0014814,0.0069065,0.00018913,0
0.0015607,0.0072829,0.00018276,0
0.0014658,0.0077095,0.0001827,0
0.0014527,0.0075528,0.00018337,0
0.0014492,0.0073441,0.00018411,0
0.0014931,0.0074101,0.00018079,0
0.0014718,0.0072014,0.00018915,0
0.0014467,0.0071037,0.00018047,0
0.0014967,0.0069318,0.00017319,0
0.0016095,0.0067611,0.00017184,0
0.0015449,0.0065882,0.00016576,0
0.0016158,0.0065809,0.00013608,0
0.0011778,0.0053382,9.20E-05,0
0.0011237,0.0050795,6.15E-05,0
0.0010316,0.0049987,3.86E-05,0
0.0012411,0.0071391,4.30E-05,0
0.0011033,0.0069237,4.34E-05,0
0.001294,0.0071684,4.75E-05,0
0.0018798,0.006788,4.66E-05,0
0.0019832,0.006654,4.52E-05,0
0.0019881,0.0061204,4.55E-05,0
0.0020263,0.0074125,4.55E-05,0
0.0019766,0.0071012,5.61E-05,0
0.0026315,0.0067048,5.67E-05,0
0.0028494,0.0067359,5.75E-05,0
0.0028601,0.0068683,5.98E-05,0
0.003101,0.0080831,8.35E-05,0
0.0030894,0.01167,8.07E-05,0
0.0031264,0.011684,8.19E-05,0
0.0041739,0.012701,8.22E-05,0
0.0042895,0.012692,8.25E-05,0
0.0043136,0.013098,8.49E-05,0
0.004358,0.013388,8.24E-05,0
0.0046271,0.013262,8.21E-05,0
0.0048778,0.012993,9.41E-05,0
0.005531,0.013609,9.17E-05,0
0.005567,0.011623,9.25E-05,0
0.0056032,0.011674,9.18E-05,0
0.0053937,0.011227,9.08E-05,0
0.004799,0.010824,9.20E-05,0
0.0046777,0.01124,9.14E-05,0
0.004652,0.011075,0.00010115,0
0.004589,0.0099552,9.81E-05,0
0.0045639,0.01019,9.26E-05,0
0.0039026,0.010338,9.19E-05,0
0.0037486,0.010298,9.12E-05,0
0.003758,0.01073,8.83E-05,0
0.0035021,0.0092329,6.33E-05,0
0.0034996,0.0056774,5.62E-05,0
0.0035238,0.0058529,5.53E-05,0
0.0024728,0.0055225,6.18E-05,0
0.0022209,0.0062692,6.12E-05,0
0.0025007,0.0058811,6.00E-05,0
0.0026413,0.007442,6.54E-05,0
0.0024921,0.0080156,7.28E-05,0
0.0021901,0.0082331,5.88E-05,0
0.0018161,0.0090316,6.56E-05,0
0.001595,0.010408,6.16E-05,0
0.0016466,0.011527,6.73E-05,0
0.0022444,0.011842,6.76E-05,0
0.0027916,0.013989,7.75E-05,0
0.0027992,0.013573,7.94E-05,0
0.0031032,0.020471,7.34E-05,0
0.0036345,0.02806,8.01E-05,0
0.0038013,0.030913,8.13E-05,0
0.0059363,0.031983,0.00011155,0
0.0094187,0.038567,0.00015049,0
0.0099732,0.039986,0.00019368,0
0.010027,0.042214,0.00019448,0
0.010528,0.04624,0.00019886,0
0.010471,0.048934,0.00019917,0
0.011029,0.04831,0.00019227,0
0.012061,0.048658,0.00020228,0
0.012021,0.048601,0.00020517,0
0.011664,0.047071,0.00020637,0
0.011706,0.046652,0.00019909,0
0.011797,0.046479,0.00020606,0
0.011465,0.045444,0.00019932,0
0.012051,0.044268,0.00019962,0
0.011991,0.043179,0.00021076,0
0.011392,0.043117,0.00022171,0
0.01093,0.041481,0.00025761,0
0.010949,0.041438,0.00027563,0
0.010694,0.034656,0.00027215,0
0.010139,0.027006,0.00027261,0
0.0099687,0.023944,0.00026553,0
0.0079082,0.02341,0.00023845,0
0.0043802,0.017024,0.00019784,0
0.0038468,0.015637,0.00017882,0
0.0037695,0.013418,0.00017803,0
0.003317,0.0093603,0.00017344,0
0.0033593,0.0064724,0.00017658,0
0.002885,0.0071595,0.00019467,0
0.0019486,0.0056659,0.00018863,0
0.0020055,0.0067842,0.00020906,0
0.0027258,0.006818,0.00020243,0
0.003351,0.0071006,0.0002622,0
0.0034029,0.009302,0.00027934,0
0.003469,0.0086805,0.00031374,0
0.0028903,0.0090506,0.00031792,0
0.003207,0.012686,0.00031988,0
0.003227,0.014003,0.00031354,0
0.0034682,0.013794,0.00028101,0
0.0046475,0.017974,0.00025911,0
0.0050366,0.018197,0.00027539,0
0.0054864,0.018087,0.00027308,0
0.0073997,0.023583,0.0003304,0
0.0077661,0.029555,0.00033732,0
0.0081901,0.029587,0.00034164,0
0.010209,0.031051,0.00032893,0
0.011503,0.035366,0.00032857,0
0.011454,0.035371,0.00032876,0
0.011966,0.039149,0.00032504,0
0.013109,0.043817,0.00031013,0
0.013073,0.044026,0.00030895,0
0.014468,0.043421,0.00033081,0
0.01664,0.046241,0.00037964,0
0.016054,0.049696,0.00032297,0
0.016229,0.048149,0.00029906,0
0.017214,0.061515,0.00026465,0
0.017558,0.061773,0.00028754,0
0.017798,0.060233,0.00027445,0
0.018814,0.061993,0.00026637,0
0.018938,0.061942,0.00025604,0
0.017732,0.05778,0.00026177,0
0.017291,0.058702,0.0002449,0
0.01685,0.058701,0.00024802,0
0.015447,0.053702,0.00019547,0
0.015053,0.047849,0.00018597,0
0.014634,0.048294,0.00018306,0
0.012948,0.046828,0.00018658,0
0.011643,0.042431,0.00018871,0
0.011916,0.044637,0.00020278,0
0.011448,0.041128,0.00020968,0
0.010149,0.036587,0.00039625,0
0.010341,0.037109,0.00040602,0
0.0087483,0.037122,0.00036182,0
0.0064788,0.033934,0.00031961,0
0.0062703,0.030938,0.000366,0
0.0059584,0.030266,0.0003655,0
0.0048867,0.016796,0.00039991,0
0.0045409,0.017511,0.00036976,0
0.0039812,0.016109,0.00037838,0
0.0029479,0.012883,0.00037953,0
0.0026792,0.013578,0.0003799,0
0.0035966,0.015258,0.00037617,0
0.0037984,0.014124,0.00038232,0
0.0039007,0.014572,0.0003885,0
0.0036206,0.01526,0.0003961,0
0.0039495,0.01449,0.00045902,0
0.0039431,0.013817,0.00046554,0
0.0036164,0.013888,0.00045038,0
0.0038686,0.015568,0.00045513,0
0.0036999,0.013879,0.00044896,0
0.0036495,0.013632,0.00045311,0
0.0036572,0.012773,0.00026338,0
0.0035762,0.011961,0.00025288,0
0.0035616,0.012711,0.00025247,0
0.0029769,0.012712,0.0002454,0
0.0029853,0.011794,0.00020157,0
0.0030341,0.011755,0.00020207,0
0.0031433,0.012806,0.00017039,0
0.0032019,0.011135,0.00017318,0
0.0037283,0.010632,0.00016456,0
0.0039305,0.010567,0.00018969,0
0.003771,0.009931,0.00018837,0
0.0028941,0.0085071,0.00018734,0
0.0029076,0.0098809,0.00019619,0
0.0032867,0.011435,0.00020271,0
0.0032206,0.012822,0.00020691,0
0.0029326,0.013136,0.00014845,0
0.0031848,0.013398,0.00014016,0
0.0031916,0.012742,0.00014234,0
0.0032793,0.012475,0.00013949,0
0.0035217,0.012464,0.00013448,0
0.0035552,0.01253,0.00012583,0
0.003624,0.012503,0.00012581,0
0.0035735,0.012874,0.00016391,0
0.0036332,0.01243,0.00019774,0
0.0037613,0.012466,0.00020214,0
0.004103,0.015508,0.00020214,0
0.004096,0.017301,0.00020155,0
0.0039869,0.018454,0.00020107,0
0.0044884,0.018985,0.00019833,0
0.0040082,0.018791,0.00019412,0
0.0042949,0.018748,0.0001723,0
0.004421,0.018441,0.00016896,0
0.0044481,0.018325,0.0001674,0
0.0043199,0.016882,0.00015557,0
0.0038288,0.014883,0.00013484,0
0.0037198,0.012246,0.00011916,0
0.0037819,0.011825,0.00011426,0
0.0036791,0.011976,0.00011506,0
0.0038002,0.012116,0.00011428,0
0.0035917,0.010776,0.00011031,0
0.0032512,0.010293,0.00010723,0
0.0032635,0.010289,0.00010485,0
0.0031946,0.010535,0.00010487,0
0.0031522,0.010104,6.64E-05,0
0.0031906,0.010681,3.09E-05,0
0.0032925,0.0109,3.49E-05,0
0.0029446,0.007878,2.94E-05,0
0.0028914,0.0074763,2.95E-05,0
0.0031081,0.0059609,2.83E-05,0
0.0028849,0.0070306,4.14E-05,0
0.0028803,0.0069467,3.99E-05,0
0.0025936,0.008053,3.52E-05,0
0.0025521,0.0080822,3.54E-05,0
0.0025008,0.0081529,3.77E-05,0
0.0025838,0.0080836,3.45E-05,0
0.0025951,0.0081344,5.24E-05,0
0.0027428,0.0089959,5.13E-05,0
0.002768,0.0092326,5.40E-05,0
0.0026905,0.0088219,5.40E-05,0
0.0025923,0.0091944,5.16E-05,0
0.0024904,0.0098095,5.21E-05,0
0.0025429,0.0098657,5.42E-05,0
0.0024974,0.010642,7.23E-05,0
0.0026588,0.010622,7.22E-05,0
0.0025813,0.011553,7.52E-05,0
0.0023734,0.010208,7.75E-05,0
0.0021703,0.010549,0.0001091,0
0.0022238,0.010561,0.0001091,0
0.0024215,0.0094813,0.00012332,0
0.0023096,0.0088277,0.00012905,0
0.0019598,0.0072522,0.00011732,0
0.0019046,0.0081958,0.0001173,0
0.0017442,0.0075414,0.00012075,0
0.0017386,0.0076317,0.00012231,0
0.00192,0.0078403,0.00012043,0
0.0017505,0.007841,0.00012195,0
0.0019699,0.0089666,0.00011546,0
0.0018188,0.010671,0.00011952,0
0.0016589,0.010455,0.00012069,0
0.0019749,0.012103,0.00011961,0
0.0021488,0.011643,0.00013972,0
0.0022351,0.011013,0.00014417,0
0.0024343,0.01193,0.00014217,0
0.0025777,0.012953,0.00012445,0
0.0024461,0.012786,0.0001246,0
0.0030112,0.012164,0.0001246,0
0.0031695,0.013184,0.00013038,0
0.0031122,0.012741,9.17E-05,0
0.0033718,0.016243,9.95E-05,0
0.0033111,0.016051,8.58E-05,0
0.0032969,0.017265,9.70E-05,0
0.0039515,0.018854,9.92E-05,0
0.0039382,0.018125,0.00010386,0
0.004355,0.017872,0.00010186,0
0.0046526,0.018086,9.97E-05,0
0.00449,0.017891,9.91E-05,0
0.0045259,0.017989,0.00010129,0
0.0043482,0.016924,9.07E-05,0
0.0045625,0.014286,8.84E-05,0
0.004578,0.014374,8.46E-05,0
0.0043977,0.012723,8.52E-05,0
0.004276,0.012763,6.51E-05,0
0.00422,0.012728,6.04E-05,0
0.0040526,0.012079,6.39E-05,0
0.003926,0.010275,6.64E-05,0
0.0038922,0.010625,7.20E-05,0
0.0033455,0.010442,6.84E-05,0
0.0032255,0.0093839,6.12E-05,0
0.0037954,0.0093689,6.34E-05,0
0.0039047,0.0058458,5.53E-05,0
0.0037806,0.0058661,5.76E-05,0
0.0037511,0.0046008,3.96E-05,0
0.0031686,0.0030773,3.64E-05,0
0.0031927,0.0030034,3.29E-05,0
0.0028745,0.0028122,4.38E-05,0
0.0025875,0.0026096,4.56E-05,0
0.0025818,0.0026601,4.89E-05,0
0.0025438,0.0026052,4.69E-05,0
0.0027223,0.002501,5.70E-05,0
0.0026592,0.0027449,5.90E-05,0
0.00281,0.0027301,7.68E-05,0
0.0026157,0.0027612,9.42E-05,0
0.0025111,0.0029094,9.99E-05,0
0.0026486,0.0029019,0.00013698,0
0.00308,0.0027575,0.00015135,0
0.0033838,0.0033736,0.00022766,0
0.0034303,0.0030881,0.0002442,0
0.0034225,0.0030139,0.00024334,0
0.0034144,0.0029714,0.00024924,0
0.0028815,0.0029097,0.00025988,0
0.0024421,0.0029467,0.00027079,0
0.002433,0.0028306,0.00027365,0
0.0023973,0.0028507,0.00028181,0
0.0023086,0.0026858,0.00028813,0
0.0023114,0.0026912,0.00038356,0
0.0022068,0.0031517,0.00047684,0
0.0022254,0.0034399,0.00054238,0
0.0023078,0.0033038,0.00059853,0
0.002376,0.0033226,0.00061693,0
0.0021539,0.0033553,0.00061055,0
0.0020812,0.0030462,0.0006097,0
0.0020868,0.0032162,0.0005926,0
0.0023247,0.0031864,0.00058316,0
0.0023272,0.0029373,0.00057916,0
0.002201,0.0029921,0.00054419,0
0.0017652,0.0028235,0.000533,0
0.0014381,0.0024855,0.00045667,0
0.0015064,0.0030442,0.0005095,0
0.0019457,0.0031238,0.0005557,0
0.0028898,0.003381,0.00059834,0
